K,split,variable,iterations,accuracy
3,0.05,[2, 3, 7],3,83.88609275911078
3,0.05,[2, 4, 7],3,84.91993431113605
3,0.05,[2, 5, 7],3,84.27409510877753
3,0.05,[2, 6, 7],3,84.21424917103897
3,0.05,[3, 4, 7],3,79.080432663363
3,0.05,[3, 5, 7],3,80.31442595599118
3,0.05,[3, 6, 7],3,79.62277680963575
3,0.05,[4, 5, 7],3,98.68986568648563
3,0.05,[4, 6, 7],3,98.6543416042205
3,0.05,[5, 6, 7],3,89.93512692649632
