K,split,variable,iterations,accuracy
5,0.05,[2, 3, 7],10,84.29432188196768
5,0.05,[2, 4, 7],10,85.20092505835191
5,0.05,[2, 5, 7],10,85.21112872329242
5,0.05,[2, 6, 7],10,85.14227432822541
5,0.05,[3, 4, 7],10,80.23347584451551
5,0.05,[3, 5, 7],10,80.13925710091685
5,0.05,[3, 6, 7],10,80.29482653075561
5,0.05,[4, 5, 7],10,98.69985979247735
5,0.05,[4, 6, 7],10,98.64307946422483
5,0.05,[5, 6, 7],10,91.06401513347832
